iso3166_country,GID_0_gadm,NAME_0_gadm,GID_1_gadm,GID_1_edits,NAME_1_gadm,VARNAME_1_gadm,NL_NAME_1_gadm,TYPE_1_gadm,ENGTYPE_1_gadm,CC_1_gadm,HASC_1_gadm,region_polygoncluster,polygoncluster_name,project_ifnodata,project_ifconstructed,regionname_ISOenglish,regionname_alt,regionname_nativescript,regioncode,system,Notes1,Notes2,Notes3,mean.scl.regional_2002-03,mean.scl.regional_2004-05,mean.scl.regional_2006-07,mean.scl.regional_2008-09,mean.scl.regional_2010-11,mean.scl.regional_2012-13,mean.scl.regional_2014-15,mean.scl.regional_2016-17,mean.scl.regional_2018-19,mean.scl.regional_2020-21,mean.scl.regional_2022-23,mean.scl.national_2002-03,mean.scl.national_2004-05,mean.scl.national_2006-07,mean.scl.national_2008-09,mean.scl.national_2010-11,mean.scl.national_2012-13,mean.scl.national_2014-15,mean.scl.national_2016-17,mean.scl.national_2018-19,mean.scl.national_2020-21,mean.scl.national_2022-23
AF,AFG,Afghanistan,AFG.17_1,AFG.17_1,Khost,NA,Khost,Velayat,Province,NA,AF.KT,NA,NA,NA,NA,Khōst,Khost,خوست,AF-KHO,iso3166-2,NA,NA,NA,0.3924244459246451,0.40199299095796365,0.4039433965198979,0.40563385069450436,0.540147254571749,0.5251895328205779,0.507776491539296,0.4897878022747601,0.4746619102998595,0.4530763110538358,0.4531477449046147,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.18_1,AFG.18_1,Kunar,Konarha|Kunarha,Kunar,Velayat,Province,NA,AF.KR,NA,NA,NA,NA,Kunaṟ,Kunar,کنر,AF-KNR,iso3166-2,NA,NA,NA,0.41317040098944874,0.42259110650006143,0.4268331862279715,0.43180170974679477,0.5781861258074488,0.5733594692519478,0.5653509670038774,0.5582731303964303,0.5527130416393701,0.5418092338149759,0.5435908729738751,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.19_1,AFG.19_1,Kunduz,Kondoz|Qonduz|Qunduz,Kunduz,Velayat,Province,NA,AF.KZ,NA,NA,NA,NA,Kunduz,Kunduz,کندز,AF-KDZ,iso3166-2,NA,NA,NA,0.2882045408011298,0.28555382384381367,0.27603097201192767,0.26696966178999604,0.4364153389655974,0.4592306517366569,0.4795339837470565,0.5009154379222193,0.5245057951713723,0.5245825986791611,0.5265873288182282,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.20_1,AFG.20_1,Laghman,Lagman,Laghman,Velayat,Province,NA,AF.LA,NA,NA,NA,NA,Laghmān,Laghman,لغمان,AF-LAG,iso3166-2,NA,NA,NA,0.2855502320160396,0.2830289206582983,0.27235607031673825,0.2627976905870454,0.39308888384809526,0.37206125879489693,0.34874179754642193,0.32588982023714447,0.3044451466348266,0.25777270965221044,0.2600984069880779,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.21_1,AFG.21_1,Logar,Lawghar|Loghar,Logar,Velayat,Province,NA,AF.LW,NA,NA,NA,NA,Lōgar,Logar,لوگَر,AF-LOG,iso3166-2,NA,NA,NA,0.34847618440730993,0.35185000208543327,0.34864746224836696,0.3470857813994503,0.4574716193797129,0.46061976086857265,0.4633915752174033,0.46672748893349686,0.47050540097855237,0.46464870056930146,0.46705531552336654,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.22_1,AFG.22_1,Nangarhar,Ningrahar|Eastern Province,Nangarhar,Velayat,Province,NA,AF.NG,NA,NA,NA,NA,Nangarhār,Nangarhar,ننگرهار,AF-NAN,iso3166-2,NA,NA,NA,0.32850084082072945,0.330838125046427,0.32695918352218123,0.32487943028813565,0.4854908265802598,0.4614793303269642,0.43800488300831314,0.41494059709177283,0.39400828895804924,0.3521075877727182,0.3546269387802845,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.23_1,AFG.23_1,Nimroz,Neemroze|Nimrod|Nimrooz|Nimroze|Chakhansur,Nimroz,Velayat,Province,NA,AF.NM,NA,NA,NA,NA,Nīmrōz,Nimruz,ولایت نیمروز,AF-NIM,iso3166-2,NA,NA,NA,0.3702087640411647,0.37661333821750836,0.37602495680867015,0.3763066889904987,0.5191617627009754,0.5088541190981998,0.49422940140978455,0.48265755424581946,0.4738827727250466,0.4580722967897257,0.45834041375499507,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.24_1,AFG.24_1,Nuristan,Nooristan|Nurist√£o,Nuristan,Velayat,Province,NA,AF.NR,NA,NA,NA,NA,Nūristān,Nuristan,نورستان,AF-NUR,iso3166-2,NA,NA,NA,0.35658850841534834,0.3615353197753442,0.3608530131789303,0.3596394625759353,0.5017795330181692,0.491779950171252,0.4793603974423908,0.4673432592938479,0.4577770098042398,0.44341487754547887,0.44434417083178696,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.25_1,AFG.25_1,Paktika,Paktiya|Paktya|Southern Province,Paktika,Velayat,Province,NA,AF.PK,NA,NA,NA,NA,Paktīkā,Paktika,پکتیکا,AF-PKA,iso3166-2,NA,NA,NA,0.42528063208962297,0.4358503490006057,0.4418776713705355,0.4491197345419703,0.5738085322676497,0.5460630800309254,0.5177869597651777,0.49035593936062993,0.46408516232975344,0.4216018853275784,0.4222254363623238,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.26_1,AFG.26_1,Paktya,Paktiya|Southern Province,Paktya,Velayat,Province,NA,AF.PT,NA,NA,NA,NA,Paktiyā,Paktia,پکتیا,AF-PIA,iso3166-2,NA,NA,NA,0.44884312279506194,0.4631211691463934,0.4710398195592826,0.4808427779773335,0.6287884451516057,0.6175988639830561,0.6066372766441892,0.5952739690351013,0.5864980319951392,0.5721596127644928,0.5734253588946264,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.27_1,AFG.27_1,Panjshir,NA,Panjshir,Velayat,Province,NA,AF.PJ,NA,NA,NA,NA,Panjshayr,Panjshir,پنجشیر,AF-PAN,iso3166-2,NA,NA,NA,0.4513567667889189,0.46734531174884275,0.47654099891548085,0.4854879961559718,0.6262068344103364,0.6158757661036423,0.6040583340496618,0.5937223230599789,0.5841179136282629,0.5689315239644153,0.57085146223057,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.28_1,AFG.28_1,Parwan,Charikar,Parwan,Velayat,Province,NA,AF.PV,NA,NA,NA,NA,Parwān,Parwan,پروان,AF-PAR,iso3166-2,NA,NA,NA,0.3813388142827596,0.38824218339926636,0.388374335365334,0.38930122360062225,0.5295846386057446,0.5197325255640303,0.5080183665011104,0.4968690442813694,0.48828002166646023,0.4731531871859022,0.4746979387776538,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.29_1,AFG.29_1,Samangan,NA,Samangan,Velayat,Province,NA,AF.SM,NA,NA,NA,NA,Samangān,Samangan,سمنگان,AF-SAM,iso3166-2,NA,NA,NA,0.33891683171168874,0.3411830254111872,0.3369959942273585,0.33239426109421866,0.4832868423786069,0.48061757123690424,0.478007010187395,0.4751122959548635,0.4744407210366874,0.4665050793990314,0.46667865773040634,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.30_1,AFG.30_1,Sari Pul,Sar-e Pul|Saripol,Sari Pul,Velayat,Province,NA,AF.SP,NA,NA,NA,NA,Sar-e Pul,Sar-e Pol,سرپل,AF-SAR,iso3166-2,NA,NA,NA,0.39301506782140483,0.4022505598374046,0.4043320108559353,0.4058658110528942,0.5246657132046075,0.514004872671314,0.5013512896855044,0.4892835571138263,0.48086563785911296,0.4655400019055947,0.46707394482757275,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.31_1,AFG.31_1,Takhar,Takar,Takhar,Velayat,Province,NA,AF.TK,NA,NA,NA,NA,Takhār,Takhar,تخار,AF-TAK,iso3166-2,NA,NA,NA,0.33744308150850116,0.34115160840479525,0.33768251334677263,0.3342100379230152,0.48673215417498317,0.4886541993656259,0.4889083308156818,0.4895746719403018,0.4938811348679261,0.4910257819338664,0.4916874948555202,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.32_1,AFG.32_1,Uruzgan,Urozgan,Uruzgan,Velayat,Province,NA,AF.OZ,NA,NA,NA,NA,Uruzgān,Urozgan,اروزگان,AF-URU,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.33_1,AFG.33_1,Wardak,Verdak|Wardag|Maiden,Wardak,Velayat,Province,NA,AF.VR,NA,NA,NA,NA,Wardak,Maidan Wardak,ميدان وردگ,AF-WAR,iso3166-2,NA,NA,NA,0.4122600541202568,0.4226797089649125,0.4260049139867924,0.42921839693460645,0.46839037855648696,0.45649549037598014,0.44316862633306975,0.4313359268134723,0.42058946528340235,0.4036472729348281,0.404898903177873,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AF,AFG,Afghanistan,AFG.34_1,AFG.34_1,Zabul,Zubul|Zaboul,Zabul,Velayat,Province,NA,AF.ZB,NA,NA,NA,NA,Zābul,Zabul,زابل,AF-ZAB,iso3166-2,NA,NA,NA,0.3628339358208103,0.36797684652236007,0.3663665571052459,0.3652401244686255,0.5110954511900394,0.506487121995756,0.4998714347827096,0.4951087865854102,0.4905064184217719,0.48072974689303644,0.4817012652840549,0.29207190039368547,0.3004080700750296,0.30099289943848023,0.3026375444757888,0.4807922740350872,0.4650514524137893,0.4477530689267992,0.43094920152101995,0.41639349149055793,0.4030865781459172,0.4046391055667781
AG,ATG,Antigua and Barbuda,ATG.1_1,ATG.1_1,Barbuda,Codrington,Barbuda,Dependency,Dependency,NA,AG.BB,nat,Antigua and Barbuda,NA,NA,Barbuda,NA,Barbuda,AG-10,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.2_1,ATG.2_1,Redonda,NA,Redonda,Dependency,Dependency,NA,AG.RD,nat,Antigua and Barbuda,NA,NA,Redonda,NA,Redonda,AG-11,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.3_1,ATG.3_1,Saint George,Parham,Saint George,Parish,Parish,NA,AG.GE,nat,Antigua and Barbuda,NA,NA,Saint George,NA,Saint George,AG-03,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.4_1,ATG.4_1,Saint John,Saint John's,Saint John,Parish,Parish,NA,AG.JO,nat,Antigua and Barbuda,NA,NA,Saint John,NA,Saint John,AG-04,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.5_1,ATG.5_1,Saint Mary,Bolands,Saint Mary,Parish,Parish,NA,AG.MA,nat,Antigua and Barbuda,NA,NA,Saint Mary,NA,Saint Mary,AG-05,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.6_1,ATG.6_1,Saint Paul,Nelson's Dockyard,Saint Paul,Parish,Parish,NA,AG.PA,nat,Antigua and Barbuda,NA,NA,Saint Paul,NA,Saint Paul,AG-06,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.7_1,ATG.7_1,Saint Peter,Parham,Saint Peter,Parish,Parish,NA,AG.PE,nat,Antigua and Barbuda,NA,NA,Saint Peter,NA,Saint Peter,AG-07,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,Antigua and Barbuda,ATG.8_1,ATG.8_1,Saint Philip,Carlisle,Saint Philip,Parish,Parish,NA,AG.PH,nat,Antigua and Barbuda,NA,NA,Saint Philip,NA,Saint Philip,AG-08,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL,ALB,Albania,NA,AL02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Central Albania,NA,Shqipëria qendrore,AL02,nuts2,NA,NA,NA,0.495131278192211,0.5062026213328197,0.5153204096223071,0.4185215811226136,0.49419776044486735,0.5276277231909763,0.5577653501111575,0.590037105490821,0.6173576765017513,0.6332597297130635,0.6327088091086314,0.43229442860907974,0.4470361878570538,0.45873293798732306,0.33985600900286994,0.4433402076402791,0.46888086884376684,0.48993805788449263,0.5146882535392591,0.5337326519696335,0.5568134653064497,0.5563906683060227
AL,ALB,Albania,NA,AL01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Albania,NA,Shqipëria veriore,AL01,nuts2,NA,NA,NA,0.4876190200946077,0.5002119747351942,0.5101137698665926,0.4164757998351629,0.504697177810345,0.497298568281845,0.48484893637686116,0.47738746546163613,0.4651252990294797,0.4809927510822818,0.480643118781483,0.43229442860907974,0.4470361878570538,0.45873293798732306,0.33985600900286994,0.4433402076402791,0.46888086884376684,0.48993805788449263,0.5146882535392591,0.5337326519696335,0.5568134653064497,0.5563906683060227
AL,ALB,Albania,NA,AL03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southern Albania,NA,Shqipëria jugore,AL03,nuts2,NA,NA,NA,0.49075941703230824,0.5030662379198783,0.5123872249716517,0.4173957627953808,0.5072238546787499,0.5344390538264949,0.5589888849927194,0.585845207973254,0.6089295855812171,0.634258134797639,0.6342664049493087,0.43229442860907974,0.4470361878570538,0.45873293798732306,0.33985600900286994,0.4433402076402791,0.46888086884376684,0.48993805788449263,0.5146882535392591,0.5337326519696335,0.5568134653064497,0.5563906683060227
AM,ARM,Armenia,ARM.1_1,ARM.1_1,Aragatsotn,Aragacot'n,Aragatsotn,Marz,Province,NA,AM.AG,NA,NA,NA,NA,Aragac̣otn,Aragatsotn,Արագածոտն,AM-AG,iso3166-2,NA,NA,NA,0.35127990372322065,0.35352420439212107,0.35320490878815897,0.3697589346961807,0.5477997027479263,0.5188148045634279,0.48569391734251377,0.4533358159996613,0.4243551138322247,0.4471797457505606,0.44620317304316387,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.2_1,ARM.2_1,Ararat,NA,Ararat,Marz,Province,NA,AM.AR,NA,NA,NA,NA,Ararat,Ararat,Արարատ,AM-AR,iso3166-2,NA,NA,NA,0.3700419878923075,0.3735529805751318,0.371735397649491,0.40052062664097465,0.5398433767346502,0.4998699505285967,0.45706309867298156,0.4147329234472923,0.375067439652969,0.40399821803360136,0.40221711997480386,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.3_1,ARM.3_1,Armavir,NA,Armavir,Marz,Province,NA,AM.AV,NA,NA,NA,NA,Armavir,Armavir,Արմավիր,AM-AV,iso3166-2,NA,NA,NA,0.4055272243420331,0.41097567018743403,0.41566579287384703,0.40081417160735733,0.5593252277162575,0.5591060601797936,0.5553128438981855,0.5519734546694665,0.5485208046965746,0.5614023175501689,0.560208466226045,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.4_1,ARM.4_1,Erevan,Yerevan,Erevan,Kaghak,City,NA,AM.ER,NA,NA,NA,NA,Erevan,Yerevan,Երևան,AM-ER,iso3166-2,NA,NA,NA,0.432195703389478,0.44157461170211315,0.44691067512499943,0.4169313386829746,0.517717913386407,0.4944783863450968,0.4682947098162934,0.4428663409888727,0.41836512970532486,0.4321839443496243,0.43102898634550135,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.5_1,ARM.5_1,Gegharkunik,Gelark'unik',Gegharkunik,Marz,Province,NA,AM.GR,NA,NA,NA,NA,Geġark'unik',Gegharkunik,Գեղարքունիք,AM-GR,iso3166-2,NA,NA,NA,0.36899306801991555,0.3693057739079601,0.3680578069008215,0.36100531481051995,0.4868113738710868,0.4537911462498236,0.41636846860314286,0.3816643040340126,0.348627400988239,0.373970185028249,0.3730313475221922,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.6_1,ARM.6_1,Kotayk,Kotaik|Kotayk',Kotayk,Marz,Province,NA,AM.KT,NA,NA,NA,NA,Kotayk',Kotayk,Կոտայք,AM-KT,iso3166-2,NA,NA,NA,0.38969384796644546,0.3941330687447827,0.39596637184573474,0.40637041825904013,0.5249366567464263,0.5033360180186649,0.4788219791469165,0.4544048138843039,0.4316605323933298,0.4419789024070874,0.4404539547507505,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.7_1,ARM.7_1,Lori,Lo·πôi,Lori,Marz,Province,NA,AM.LO,NA,NA,NA,NA,Loṙi,Lori,Լոռի,AM-LO,iso3166-2,NA,NA,NA,0.3791232293262027,0.3818264414409789,0.38217597477378507,0.42205612851292196,0.48857273594285655,0.5014348486014072,0.5111114287275702,0.520884026816363,0.5315460369777996,0.5634460451646847,0.5624876022533778,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.8_1,ARM.8_1,Shirak,≈†irak,Shirak,Marz,Province,NA,AM.SH,NA,NA,NA,NA,Širak,Shirak,Շիրակ,AM-SH,iso3166-2,NA,NA,NA,0.39077891317814134,0.3957309112238196,0.3974426516659425,0.39242327778829994,0.5016237061119327,0.5012242091009184,0.49632013506047745,0.49198463485655924,0.48963871845127566,0.5142908518715772,0.5140677612316623,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.9_1,ARM.9_1,Syunik,Syunik',Syunik,Marz,Province,NA,AM.SU,NA,NA,NA,NA,Syunik',Syunik,Սյունիք,AM-SU,iso3166-2,NA,NA,NA,0.30852774321057946,0.3042826334087366,0.2976496026775101,0.3947987310239999,0.5242490359532375,0.5139049013018185,0.49882872527634875,0.4833443622652369,0.47216722733186545,0.48854244536711644,0.48721099536067275,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.10_1,ARM.10_1,Tavush,Tavu≈°,Tavush,Marz,Province,NA,AM.TV,NA,NA,NA,NA,Tavuš,Tavush,Տավուշ,AM-TV,iso3166-2,NA,NA,NA,0.3737418654779094,0.3754695621561575,0.3755732224179417,0.3422151260956898,0.46738275331298623,0.4778659798733223,0.4836195670853816,0.48869057974230123,0.4961379710759977,0.5373537427865023,0.5371650777119008,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AM,ARM,Armenia,ARM.11_1,ARM.11_1,Vayots Dzor,Vayoc'Jor,Vayots Dzor,Marz,Province,NA,AM.VD,NA,NA,NA,NA,Vayoć Jor,Vayots Dzor,Վայոց Ձոր,AM-VD,iso3166-2,NA,NA,NA,0.314604440694997,0.31117574321661345,0.3045111633197807,0.35402867656928244,0.5176774834023108,0.5019090263183984,0.48291901943498666,0.4638725931086331,0.44859454473113647,0.46709142412982907,0.46656615284426267,0.31257088147261464,0.3189973853867449,0.32157904128443354,0.31790369458402534,0.4660354946990315,0.4449388597817451,0.41954304974099527,0.3949184841671697,0.37218706688896924,0.39648877635903207,0.39512671270517397
AR,ARG,Argentina,ARG.1_1,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,Buenos Aires,Provincia,Province,NA,AR.BA,NA,NA,NA,NA,Buenos Aires,NA,Buenos Aires,AR-B,iso3166-2,NA,NA,NA,0.5129709449216263,0.5290532920586758,0.5438670552223551,0.5372346823408308,0.6299524885277238,0.5667359678650102,0.583028276877164,0.6670725338119353,0.7023897667169787,0.7104631672050586,0.6520923814780537,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
AR,ARG,Argentina,ARG.2_1,ARG.2_1,Catamarca,NA,Catamarca,Provincia,Province,NA,AR.CT,NA,NA,NA,NA,Catamarca,NA,Catamarca,AR-K,iso3166-2,NA,NA,NA,0.4185608007106692,0.4250546870823617,0.43023647992559094,0.4822466909098969,0.6524415402943825,0.554555819411358,0.6078404710539773,0.692443801987103,0.6986574036019063,0.7200211964764955,0.6764322125819843,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
AR,ARG,Argentina,ARG.3_1,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,Chaco,Provincia,Province,NA,AR.CC,NA,NA,NA,NA,Chaco,NA,Chaco,AR-H,iso3166-2,NA,NA,NA,0.521276187413381,0.5381341914130644,0.5553437314501899,0.5019465270815082,0.6689095919355446,0.5375591584386116,0.54650039029322,0.6737302108856157,0.6598597973766337,0.6870268580892246,0.6429435001080861,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
AR,ARG,Argentina,ARG.4_1,ARG.4_1,Chubut,NA,Chubut,Provincia,Province,NA,AR.CH,A,"Chubut, Santa Cruz, and Tierra del Fuego",NA,NA,Chubut,NA,Chubut,AR-U,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
AR,ARG,Argentina,ARG.5_1,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,Ciudad de Buenos Aires,Distrito Federal,Federal District,NA,AR.DF,NA,NA,NA,NA,Ciudad Autónoma de Buenos Aires,NA,Ciudad Autónoma de Buenos Aires,AR-C,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
AR,ARG,Argentina,ARG.6_1,ARG.6_1,C√≥rdoba,Cordova,C√≥rdoba,Provincia,Province,NA,AR.CB,NA,NA,NA,NA,Córdoba,NA,Córdoba,AR-X,iso3166-2,NA,NA,NA,0.35914580851194444,0.3576780978866607,0.35547822688148645,0.4622551268361336,0.5871223511377618,0.5646385347362273,0.6402582444352377,0.6770103133009064,0.6464568788395195,0.6722292103134595,0.669946211656654,0.4179430761672209,0.4337119139167003,0.44839343765096346,0.4628604385167942,0.625997167779931,0.522695391830914,0.5711372352191669,0.6610386294411328,0.6726423354823263,0.6907012321439201,0.6378983388395262
